departamento,tecnología,producción_mwh,fecha
Atlántico,Solar,1033,2024-01-01
Cesar,Eólica,413,2024-01-08
La Guajira,Solar,695,2024-01-15
La Guajira,Solar,1290,2024-01-22
Cesar,Eólica,748,2024-01-29
Atlántico,Eólica,1412,2024-02-05
Cesar,Eólica,1542,2024-02-12
Atlántico,Solar,1902,2024-02-19
Cesar,Eólica,1403,2024-02-26
La Guajira,Solar,1779,2024-03-04
La Guajira,Solar,851,2024-03-11
Atlántico,Eólica,1211,2024-03-18
La Guajira,Eólica,1917,2024-03-25
Cesar,Solar,343,2024-04-01
Atlántico,Eólica,1472,2024-04-08
La Guajira,Eólica,686,2024-04-15
Magdalena,Eólica,1314,2024-04-22
Atlántico,Eólica,1426,2024-04-29
Magdalena,Solar,1028,2024-05-06
La Guajira,Solar,1852,2024-05-13
Magdalena,Eólica,1275,2024-05-20
Atlántico,Eólica,795,2024-05-27
Magdalena,Solar,1445,2024-06-03
La Guajira,Solar,1493,2024-06-10
Cesar,Solar,1969,2024-06-17
La Guajira,Solar,1895,2024-06-24
Magdalena,Eólica,996,2024-07-01
La Guajira,Eólica,1377,2024-07-08
Atlántico,Eólica,561,2024-07-15
Magdalena,Solar,1898,2024-07-22
Magdalena,Eólica,664,2024-07-29
La Guajira,Solar,569,2024-08-05
Cesar,Solar,1578,2024-08-12
Cesar,Eólica,1638,2024-08-19
Atlántico,Eólica,1712,2024-08-26
Atlántico,Solar,249,2024-09-02
Cesar,Eólica,815,2024-09-09
Magdalena,Eólica,363,2024-09-16
La Guajira,Solar,177,2024-09-23
Magdalena,Eólica,812,2024-09-30
Atlántico,Solar,1199,2024-10-07
Atlántico,Solar,1456,2024-10-14
Atlántico,Eólica,1167,2024-10-21
Cesar,Eólica,632,2024-10-28
Cesar,Eólica,1666,2024-11-04
Atlántico,Solar,1672,2024-11-11
Magdalena,Eólica,971,2024-11-18
Atlántico,Eólica,1899,2024-11-25
Atlántico,Solar,1937,2024-12-02
La Guajira,Eólica,1064,2024-12-09
