departamento,tecnologia,mes,total_mwh,promedio_mwh,num_registros
Atlántico,Eólica,1,32538,1355.75,24
Atlántico,Eólica,2,34109,1483.0,23
Atlántico,Eólica,3,40832,1361.0666666666666,30
Atlántico,Eólica,4,19127,1275.1333333333334,15
Atlántico,Eólica,5,37777,1302.655172413793,29
Atlántico,Eólica,6,26524,1205.6363636363637,22
Atlántico,Eólica,7,28676,1194.8333333333333,24
Atlántico,Eólica,8,17312,1236.5714285714287,14
Atlántico,Eólica,9,18097,1131.0625,16
Atlántico,Eólica,10,21053,1503.7857142857142,14
Atlántico,Eólica,11,26288,1095.3333333333333,24
Atlántico,Eólica,12,34847,1451.9583333333333,24
Atlántico,Solar,1,20056,1114.2222222222222,18
Atlántico,Solar,2,27507,1447.7368421052631,19
Atlántico,Solar,3,27792,1323.4285714285713,21
Atlántico,Solar,4,24268,1348.2222222222222,18
Atlántico,Solar,5,30151,1206.04,25
Atlántico,Solar,6,34618,1573.5454545454545,22
Atlántico,Solar,7,35663,1698.2380952380952,21
Atlántico,Solar,8,29174,1823.375,16
Atlántico,Solar,9,27439,1524.388888888889,18
Atlántico,Solar,10,29230,1328.6363636363637,22
Atlántico,Solar,11,23526,1307.0,18
Atlántico,Solar,12,29197,1459.85,20
Cesar,Eólica,1,26270,1094.5833333333333,24
Cesar,Eólica,2,34919,1293.2962962962963,27
Cesar,Eólica,3,25941,1235.2857142857142,21
Cesar,Eólica,4,13248,828.0,16
Cesar,Eólica,5,19757,987.85,20
Cesar,Eólica,6,22910,996.0869565217391,23
Cesar,Eólica,7,30515,1130.1851851851852,27
Cesar,Eólica,8,14057,1171.4166666666667,12
Cesar,Eólica,9,27361,1243.6818181818182,22
Cesar,Eólica,10,28370,1091.1538461538462,26
Cesar,Eólica,11,28054,1168.9166666666667,24
Cesar,Eólica,12,23024,1439.0,16
Cesar,Solar,1,22799,949.9583333333334,24
Cesar,Solar,2,29267,1125.6538461538462,26
Cesar,Solar,3,26890,1222.2727272727273,22
Cesar,Solar,4,21299,1183.2777777777778,18
Cesar,Solar,5,26636,1158.0869565217392,23
Cesar,Solar,6,27469,1248.590909090909,22
Cesar,Solar,7,15413,1401.1818181818182,11
Cesar,Solar,8,30897,1287.375,24
Cesar,Solar,9,25142,1323.2631578947369,19
Cesar,Solar,10,29351,1397.6666666666667,21
Cesar,Solar,11,19263,875.5909090909091,22
Cesar,Solar,12,16137,806.85,20
La Guajira,Eólica,1,31046,1552.3,20
La Guajira,Eólica,2,31431,1746.1666666666667,18
La Guajira,Eólica,3,22251,1854.25,12
La Guajira,Eólica,4,23540,1307.7777777777778,18
La Guajira,Eólica,5,31164,1416.5454545454545,22
La Guajira,Eólica,6,22353,1490.2,15
La Guajira,Eólica,7,21175,1411.6666666666667,15
La Guajira,Eólica,8,25548,1277.4,20
La Guajira,Eólica,9,29508,1341.2727272727273,22
La Guajira,Eólica,10,28291,1414.55,20
La Guajira,Eólica,11,18452,1318.0,14
La Guajira,Eólica,12,27589,1452.0526315789473,19
La Guajira,Solar,1,40318,1259.9375,32
La Guajira,Solar,2,26537,1206.2272727272727,22
La Guajira,Solar,3,36921,1476.84,25
La Guajira,Solar,4,35200,1100.0,32
La Guajira,Solar,5,36108,1289.5714285714287,28
La Guajira,Solar,6,36399,1455.96,25
La Guajira,Solar,7,29263,1540.157894736842,19
La Guajira,Solar,8,39880,1533.8461538461538,26
La Guajira,Solar,9,36334,1345.7037037037037,27
La Guajira,Solar,10,21938,1096.9,20
La Guajira,Solar,11,21122,1320.125,16
La Guajira,Solar,12,24426,1285.578947368421,19
Magdalena,Eólica,1,39916,1140.4571428571428,35
Magdalena,Eólica,2,21543,1025.857142857143,21
Magdalena,Eólica,3,26533,947.6071428571429,28
Magdalena,Eólica,4,14913,877.2352941176471,17
Magdalena,Eólica,5,17341,1020.0588235294117,17
Magdalena,Eólica,6,14631,812.8333333333334,18
Magdalena,Eólica,7,29542,923.1875,32
Magdalena,Eólica,8,16262,956.5882352941177,17
Magdalena,Eólica,9,18940,789.1666666666666,24
Magdalena,Eólica,10,13936,871.0,16
Magdalena,Eólica,11,17145,952.5,18
Magdalena,Eólica,12,18662,933.1,20
Magdalena,Solar,1,26827,1341.35,20
Magdalena,Solar,2,25863,1436.8333333333333,18
Magdalena,Solar,3,31900,1450.0,22
Magdalena,Solar,4,22881,1430.0625,16
Magdalena,Solar,5,31509,1369.9565217391305,23
Magdalena,Solar,6,36021,1715.2857142857142,21
Magdalena,Solar,7,43715,1821.4583333333333,24
Magdalena,Solar,8,57239,1683.5,34
Magdalena,Solar,9,40484,1760.1739130434783,23
Magdalena,Solar,10,25720,1428.888888888889,18
Magdalena,Solar,11,34167,1485.5217391304348,23
Magdalena,Solar,12,49157,1536.15625,32
